open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1769702400000,84934.02000000,85392.20000000,84268.17000000,85270.00000000,4076.75879000,1769705999999,345397425.35761270,593102,1401.38362000,118808828.85944980,0
1769706000000,85270.01000000,85638.30000000,84012.78000000,84261.66000000,2652.67947000,1769709599999,225382759.85450180,446250,1324.41017000,112608321.88615560,0
1769709600000,84261.66000000,84630.55000000,83415.00000000,83477.02000000,2305.76692000,1769713199999,193585102.96183090,544877,976.43448000,82004093.39554630,0
1769713200000,83477.02000000,84334.97000000,83383.33000000,84012.11000000,1752.68525000,1769716799999,147018710.51319600,358783,825.12250000,69200767.73705790,0
1769716800000,84012.11000000,84398.36000000,83824.90000000,84216.91000000,1089.07114000,1769720399999,91564837.89312660,267279,578.87156000,48674187.95154530,0
1769720400000,84216.91000000,84706.32000000,84200.00000000,84526.57000000,780.67473000,1769723999999,65919385.07880750,197629,458.72077000,38740970.01586130,0
1769724000000,84526.57000000,84615.74000000,84306.24000000,84570.05000000,335.13893000,1769727599999,28311519.48025500,82910,165.54596000,13984016.04858780,0
1769727600000,84570.04000000,84737.69000000,84445.70000000,84650.16000000,631.99089000,1769731199999,53486001.28420170,104129,241.91799000,20470649.02032540,0
1769731200000,84650.16000000,84735.75000000,84100.00000000,84192.00000000,730.18491000,1769734799999,61634913.74887230,130537,257.86415000,21771651.16457710,0
1769734800000,84192.00000000,84192.01000000,81118.00000000,82468.02000000,6080.28823000,1769738399999,501827611.84844880,730326,2320.55154000,191250439.74026650,0
1769738400000,82468.01000000,82535.89000000,81154.00000000,82164.88000000,3963.98084000,1769741999999,324465120.79032560,728018,1605.82573000,131438091.88886430,0
1769742000000,82164.88000000,82738.89000000,82036.35000000,82676.43000000,1470.66915000,1769745599999,121099969.44934130,281534,656.08506000,54036672.30138540,0
1769745600000,82676.42000000,83332.20000000,82676.42000000,82938.92000000,1147.37787000,1769749199999,95245959.71548910,206977,571.58317000,47445368.11115500,0
1769749200000,82938.92000000,83329.36000000,82903.23000000,82914.19000000,818.20759000,1769752799999,67997774.51187390,157432,380.67497000,31633055.79387780,0
1769752800000,82914.20000000,82919.21000000,82056.08000000,82602.81000000,1199.37024000,1769756399999,99063064.60707440,258558,478.05819000,39487080.50405480,0
1769756400000,82602.81000000,83100.00000000,82483.27000000,82816.98000000,1624.46252000,1769759999999,134405059.21157710,255287,1071.85178000,88687959.33583760,0
1769760000000,82816.98000000,82995.41000000,82438.80000000,82671.70000000,959.74241000,1769763599999,79380727.22625540,213661,617.57305000,51088581.02515810,0
1769763600000,82671.70000000,82834.19000000,82160.00000000,82363.72000000,1026.26025000,1769767199999,84642791.51245610,265314,544.98400000,44959418.81636710,0
1769767200000,82363.71000000,82897.41000000,82172.02000000,82833.92000000,661.39040000,1769770799999,54587859.50494290,227004,393.09081000,32447168.51533560,0
1769770800000,82833.92000000,83314.85000000,82682.15000000,83151.36000000,607.68303000,1769774399999,50393061.82519820,181536,364.56770000,30234690.54596030,0
1769774400000,83151.36000000,83329.35000000,82650.00000000,82800.50000000,693.01620000,1769777999999,57454381.42567390,189580,327.88671000,27180039.27753350,0
1769778000000,82800.49000000,83087.34000000,82421.64000000,82740.92000000,760.57185000,1769781599999,62923812.71351690,260033,412.15499000,34102923.81194300,0
1769781600000,82740.93000000,83797.99000000,82738.68000000,83098.00000000,1785.40114000,1769785199999,148576592.00735490,560365,1000.83665000,83296212.27937790,0
1769785200000,83098.00000000,83616.46000000,82382.01000000,82883.94000000,1512.89136000,1769788799999,125728110.90640150,716661,748.05031000,62192927.16063680,0
1769788800000,82882.84000000,83493.60000000,82549.35000000,83149.00000000,956.54558000,1769792399999,79451323.26581620,531783,420.68817000,34950196.35375920,0
1769792400000,83149.00000000,83475.80000000,82641.60000000,82943.23000000,1094.09504000,1769795999999,90878216.45949510,535245,551.45699000,45814508.98293510,0
1769796000000,82943.23000000,84160.00000000,81871.37000000,83931.13000000,2213.77003000,1769799599999,183445167.70663590,777890,1051.02981000,87201914.24142130,0
1769799600000,83931.13000000,84621.16000000,83917.36000000,84242.99000000,1851.84536000,1769803199999,156092177.82937660,627150,939.83278000,79226169.44107030,0
1769803200000,84243.00000000,84299.99000000,83539.20000000,83906.34000000,2390.62988000,1769806799999,200668721.91086200,642136,1194.25504000,100266904.89584750,0
1769806800000,83906.34000000,84523.11000000,83790.44000000,84273.70000000,835.94444000,1769810399999,70417008.99652360,253269,468.13365000,39440995.01189800,0
1769810400000,84273.71000000,84327.06000000,83918.42000000,84219.99000000,454.50219000,1769813999999,38214283.13695800,167317,196.83717000,16550130.55760520,0
1769814000000,84220.00000000,84298.96000000,83933.82000000,84260.49000000,357.01742000,1769817599999,30030356.17136230,101216,175.72542000,14783685.34981360,0
1769817600000,84260.50000000,84270.02000000,84014.01000000,84067.83000000,380.99765000,1769821199999,32060607.11404640,99962,139.85440000,11768212.13619170,0
1769821200000,84067.83000000,84266.22000000,83908.00000000,83999.99000000,474.79523000,1769824799999,39922697.91201940,102397,204.29095000,17178178.82779450,0
1769824800000,84000.00000000,84183.42000000,83815.02000000,84130.01000000,514.80351000,1769828399999,43239036.19528780,110835,287.34323000,24136643.29775380,0
1769828400000,84130.01000000,84232.00000000,84022.69000000,84022.69000000,356.74317000,1769831999999,30016580.59485190,76399,232.84659000,19592457.44582590,0
1769832000000,84022.70000000,84146.22000000,83941.43000000,83992.45000000,214.26773000,1769835599999,18013269.90625070,69101,109.60979000,9214741.00451450,0
1769835600000,83992.44000000,84097.37000000,83903.70000000,84000.01000000,249.62585000,1769839199999,20967094.46535150,73730,144.00044000,12094507.37346670,0
1769839200000,84000.01000000,84050.51000000,83638.40000000,83786.09000000,407.33324000,1769842799999,34134993.09590370,93835,151.12051000,12662089.12943310,0
1769842800000,83786.09000000,83805.02000000,83404.67000000,83546.81000000,478.71890000,1769846399999,40014037.43590840,94324,197.76429000,16526599.15133030,0
1769846400000,83546.82000000,83629.08000000,82560.75000000,83074.07000000,1142.87539000,1769849999999,94883157.85093790,314551,453.61009000,37656221.28233030,0
1769850000000,83074.08000000,83300.00000000,82894.00000000,83109.10000000,471.08907000,1769853599999,39167263.98306620,169958,241.33064000,20069327.25776110,0
1769853600000,83109.10000000,83203.26000000,82917.32000000,83160.00000000,515.13254000,1769857199999,42811420.67973390,116996,276.36336000,22970630.55437280,0
1769857200000,83160.00000000,83160.00000000,82851.97000000,83020.00000000,279.69189000,1769860799999,23220354.02295870,118802,141.74852000,11768202.59067490,0
1769860800000,83020.00000000,83140.00000000,82720.00000000,82762.00000000,537.57574000,1769864399999,44555733.84127430,160068,259.64701000,21518677.49764240,0
1769864400000,82761.99000000,82919.29000000,82478.59000000,82767.99000000,539.85854000,1769867999999,44642719.09622850,195158,232.42076000,19223098.04338380,0
1769868000000,82768.00000000,82928.20000000,80825.76000000,81479.99000000,4166.24097000,1769871599999,339638421.90881880,722011,1635.76866000,133363500.89936800,0
1769871600000,81480.00000000,81789.68000000,81088.00000000,81302.15000000,1568.15407000,1769875199999,127554126.94248400,392138,775.57840000,63091501.76731740,0
1769875200000,81302.16000000,82200.00000000,80098.01000000,80365.04000000,5113.56418000,1769878799999,413298570.05826030,736832,2477.87170000,200186273.80690870,0
1769878800000,80365.05000000,80550.74000000,78159.90000000,78893.92000000,6669.26832000,1769882399999,528254556.02167810,909684,2837.73589000,224512910.36454690,0
1769882400000,78893.92000000,79143.64000000,75719.90000000,78038.38000000,7783.32311000,1769885999999,603507189.91751950,847095,3016.35540000,234088814.11789300,0
1769886000000,78038.39000000,78576.30000000,77194.00000000,77750.01000000,2463.45994000,1769889599999,191947689.19780700,555966,1263.97021000,98510979.49398250,0
1769889600000,77750.01000000,78141.95000000,77092.34000000,77999.03000000,1378.50317000,1769893199999,106947266.59324280,426367,748.02960000,58047647.33846680,0
1769893200000,77999.02000000,78365.02000000,77372.69000000,78292.00000000,1330.56660000,1769896799999,103689804.03046070,417345,789.25062000,61525165.45273330,0
1769896800000,78292.00000000,78499.94000000,78000.00000000,78155.17000000,902.43744000,1769900399999,70594211.65780530,233979,513.78442000,40193472.89614430,0
1769900400000,78155.16000000,79240.00000000,78078.67000000,78741.09000000,1552.86508000,1769903999999,122183291.10114830,347443,829.31810000,65220394.25285980,0
1769904000000,78741.10000000,79424.00000000,78644.09000000,78902.31000000,1738.02598000,1769907599999,137406050.27977910,453145,922.66296000,72972570.89290200,0
1769907600000,78902.31000000,78943.62000000,78284.00000000,78532.17000000,1163.10084000,1769911199999,91401610.53298530,365358,431.91227000,33937511.81189970,0
1769911200000,78532.32000000,79060.44000000,78378.00000000,78900.01000000,762.94469000,1769914799999,60059542.10756610,280075,405.87848000,31954747.59896530,0
1769914800000,78900.01000000,79008.36000000,78666.73000000,78868.28000000,594.31033000,1769918399999,46838113.09471630,198452,304.95888000,24033801.31986360,0
1769918400000,78868.29000000,79119.30000000,78720.97000000,78971.75000000,441.04188000,1769921999999,34823785.67624050,154405,246.77599000,19486032.76193420,0
1769922000000,78973.22000000,79006.00000000,78527.13000000,78620.91000000,744.74280000,1769925599999,58660566.08008460,198307,391.59057000,30847430.75858370,0
1769925600000,78620.90000000,78824.10000000,78266.63000000,78300.00000000,568.62406000,1769929199999,44665527.26367590,200310,254.10936000,19963285.08311390,0
1769929200000,78300.01000000,78724.01000000,77967.69000000,78343.00000000,808.74546000,1769932799999,63296409.98757970,291017,361.65344000,28313688.90858600,0
1769932800000,78343.00000000,78863.00000000,78252.64000000,78604.02000000,567.72389000,1769936399999,44603722.92757740,223580,262.43775000,20622606.65895980,0
1769936400000,78604.02000000,79136.10000000,78551.15000000,79034.45000000,479.76229000,1769939999999,37807903.14914420,189051,280.94149000,22142689.30873370,0
1769940000000,79034.45000000,79220.72000000,78148.10000000,78279.73000000,863.43565000,1769943599999,67942607.36629480,312831,406.14845000,31973842.58814940,0
1769943600000,78279.73000000,78877.89000000,78279.72000000,78743.56000000,539.38656000,1769947199999,42379299.74663230,218909,263.27303000,20688427.93398820,0
1769947200000,78743.57000000,78760.00000000,78244.00000000,78459.67000000,620.90729000,1769950799999,48748335.81786330,206071,293.37869000,23031725.48782780,0
1769950800000,78459.68000000,78768.68000000,78203.21000000,78317.51000000,482.47432000,1769954399999,37895543.50211200,205226,244.12629000,19177546.38262900,0
1769954400000,78317.51000000,78520.00000000,77236.68000000,78211.12000000,1658.37078000,1769957999999,129207311.45795320,617614,713.00138000,55590941.56860600,0
1769958000000,78211.12000000,78254.20000000,76761.98000000,77593.40000000,2045.87767000,1769961599999,158134003.93313390,662084,909.40212000,70290644.53122830,0
1769961600000,77593.40000000,77838.48000000,77087.76000000,77494.77000000,1084.57336000,1769965199999,83953794.73546000,493272,482.31522000,37345135.59103510,0
1769965200000,77494.77000000,77748.00000000,77300.00000000,77745.32000000,549.82327000,1769968799999,42635456.77803050,327533,261.88172000,20308633.94080760,0
1769968800000,77745.33000000,78443.10000000,77727.27000000,78029.28000000,791.63632000,1769972399999,61808538.39517730,329953,374.37785000,29229801.47479760,0
1769972400000,78029.29000000,78106.10000000,77000.01000000,77174.78000000,457.49789000,1769975999999,35473923.35516800,257502,188.62527000,14622471.19892190,0
1769976000000,77174.77000000,77740.91000000,76606.00000000,77103.04000000,1125.71882000,1769979599999,86838139.99154630,371114,557.42459000,43001403.04361990,0
1769979600000,77103.04000000,77161.26000000,76359.87000000,76526.03000000,1221.60590000,1769983199999,93722521.83606750,370566,570.76691000,43801726.93118860,0
1769983200000,76526.03000000,77779.63000000,76456.78000000,77249.31000000,1235.13318000,1769986799999,95296146.23582380,398499,665.87409000,51377361.81402650,0
1769986800000,77249.31000000,77610.72000000,75700.00000000,76968.21000000,4850.01845000,1769990399999,371321702.79677460,677032,2238.22712000,171381715.14984940,0
1769990400000,76968.22000000,78231.26000000,76606.39000000,77672.61000000,1960.16053000,1769993999999,151925957.22405490,704706,1139.69392000,88352315.87552120,0
1769994000000,77672.61000000,77942.28000000,76619.69000000,77518.87000000,1238.02224000,1769997599999,95892495.76724630,521896,596.18585000,46195395.85928940,0
1769997600000,77518.87000000,77555.62000000,76449.84000000,76491.17000000,1406.18164000,1770001199999,108215443.96113820,410082,753.71926000,58011134.50360210,0
1770001200000,76491.18000000,76575.93000000,74604.00000000,76292.98000000,6845.40126000,1770004799999,515668508.23727190,1008654,3047.18614000,229589264.69851460,0
1770004800000,76292.98000000,76621.28000000,75335.90000000,75894.15000000,2387.03559000,1770008399999,181531495.46326730,505862,1044.63896000,79467738.24280200,0
1770008400000,75894.15000000,75999.99000000,74911.14000000,75502.10000000,2327.56014000,1770011999999,175315426.67609150,558104,967.90710000,72872638.97952630,0
1770012000000,75502.10000000,76834.71000000,74957.51000000,76549.32000000,3207.27225000,1770015599999,243242170.89178600,676199,1501.47771000,113870259.44567230,0
1770015600000,76549.32000000,76958.00000000,76327.90000000,76660.79000000,1646.53051000,1770019199999,126151849.83802860,462448,1023.63814000,78438495.88258180,0
1770019200000,76660.78000000,77191.15000000,76628.28000000,76881.28000000,1422.14452000,1770022799999,109369558.07345510,361539,770.13402000,59241711.19329290,0
1770022800000,76881.28000000,77815.00000000,76652.00000000,77725.33000000,2196.40917000,1770026399999,170180164.55231610,459943,1413.78804000,109607911.27965450,0
1770026400000,77725.33000000,77876.69000000,77474.85000000,77504.54000000,1049.86427000,1770029999999,81521120.04698820,268374,543.52141000,42211713.54691370,0
1770030000000,77504.54000000,77970.62000000,77451.11000000,77759.99000000,983.08962000,1770033599999,76466338.00666460,268090,567.85822000,44168918.99697990,0
1770033600000,77760.00000000,78434.00000000,77706.00000000,77988.51000000,1103.97039000,1770037199999,86120645.25399890,320801,605.53233000,47248433.88978710,0
1770037200000,77988.50000000,78458.00000000,77800.00000000,78224.79000000,960.76337000,1770040799999,74925553.97338630,323067,528.73139000,41239378.86694470,0
1770040800000,78224.80000000,78885.00000000,77626.44000000,77844.79000000,2220.07608000,1770044399999,173737983.51531010,637819,1153.76298000,90315260.73720720,0
1770044400000,77844.78000000,79360.00000000,77564.62000000,78850.06000000,3238.00821000,1770047999999,254419599.03765990,737827,1710.02556000,134410557.48328050,0
1770048000000,78850.06000000,79288.28000000,78584.00000000,78634.76000000,1987.74899000,1770051599999,156956832.62148210,471630,1042.30394000,82301015.84345870,0
1770051600000,78634.75000000,79213.99000000,78603.93000000,78988.64000000,1407.01094000,1770055199999,111114462.89526390,304161,764.30826000,60356258.82079440,0
1770055200000,78988.65000000,78988.65000000,78369.13000000,78569.84000000,992.65857000,1770058799999,78078120.42547000,222556,514.59496000,40475534.81654710,0
1770058800000,78569.83000000,78697.99000000,78283.27000000,78341.50000000,1074.65868000,1770062399999,84304394.81447830,198583,492.90713000,38673650.59728060,0
1770062400000,78341.50000000,78667.38000000,77888.00000000,78008.59000000,902.54602000,1770065999999,70657975.77539480,266195,448.12636000,35083797.12518700,0
1770066000000,78008.59000000,78552.76000000,77922.00000000,78532.06000000,507.24426000,1770069599999,39730737.41574160,157928,275.71072000,21590891.37179410,0
1770069600000,78532.07000000,78853.35000000,78528.21000000,78795.20000000,488.24484000,1770073199999,38437882.74383060,108362,272.58865000,21458653.02627830,0
1770073200000,78795.20000000,78962.78000000,78560.00000000,78738.61000000,720.98807000,1770076799999,56787727.25100440,130752,302.11010000,23796510.14053000,0
1770076800000,78738.60000000,79099.99000000,78408.05000000,79065.24000000,994.28607000,1770080399999,78313035.31225050,228795,467.36015000,36816816.10728250,0
1770080400000,79065.24000000,79186.81000000,78716.79000000,79017.63000000,990.18740000,1770083999999,78146233.83104050,277959,478.04014000,37724295.95626100,0
1770084000000,79017.64000000,79017.64000000,77800.00000000,77808.01000000,959.76758000,1770087599999,75198186.20747440,317922,399.23400000,31298558.11648940,0
1770087600000,77808.02000000,78907.18000000,77644.09000000,78753.32000000,1068.28743000,1770091199999,83564575.08988590,359662,594.50101000,46524327.48089480,0
1770091200000,78753.32000000,78999.99000000,78488.00000000,78798.39000000,719.00577000,1770094799999,56613939.93109980,196951,355.62414000,27996660.35086440,0
1770094800000,78798.38000000,78809.78000000,78218.98000000,78240.45000000,581.74505000,1770098399999,45652579.22891800,191874,209.60593000,16445972.62461980,0
1770098400000,78240.45000000,78665.91000000,77950.00000000,78594.17000000,881.03721000,1770101999999,69038743.02814440,228656,499.41783000,39138147.61809180,0
1770102000000,78594.01000000,78923.93000000,78488.01000000,78794.67000000,705.05984000,1770105599999,55530426.98549140,244462,355.62027000,28004843.78318960,0
1770105600000,78794.67000000,79084.29000000,78464.60000000,78747.96000000,840.32530000,1770109199999,66242596.46511680,238750,408.69041000,32230413.17477910,0
1770109200000,78747.96000000,78841.35000000,77950.00000000,78400.01000000,972.94350000,1770112799999,76147845.47858540,315913,456.82480000,35761132.69688080,0
1770112800000,78400.01000000,78560.00000000,78070.00000000,78120.36000000,505.87116000,1770116399999,39628503.78274130,193078,258.37989000,20243450.20398410,0
1770116400000,78120.36000000,78349.24000000,78004.08000000,78079.50000000,475.83471000,1770119999999,37200545.49804300,204193,238.74726000,18666859.47799240,0
1770120000000,78079.50000000,78416.90000000,78000.00000000,78330.26000000,933.62710000,1770123599999,73046161.99256930,220572,465.58114000,36425273.81183430,0
1770123600000,78330.26000000,78458.89000000,78187.91000000,78307.65000000,529.49211000,1770127199999,41482980.85909990,200836,281.78483000,22076049.18927630,0
1770127200000,78307.65000000,78434.61000000,77156.24000000,77201.22000000,2011.41490000,1770130799999,156645912.68369470,633581,926.01440000,72123007.35397350,0
1770130800000,77201.21000000,78196.83000000,77055.54000000,78132.33000000,2069.08407000,1770134399999,160665503.52489550,733502,1026.17790000,79692656.25379370,0
1770134400000,78132.34000000,78134.53000000,76400.00000000,76488.08000000,3199.23624000,1770137999999,245981816.85591540,642874,1278.95033000,98394462.28155960,0
1770138000000,76488.08000000,76525.44000000,74882.28000000,74915.79000000,3210.53566000,1770141599999,242729330.66441050,689063,1364.81192000,103218338.53998400,0
1770141600000,74915.79000000,75302.76000000,73137.66000000,73139.13000000,8932.04301000,1770145199999,662015509.44823270,967046,3129.71123000,232003885.53958870,0
1770145200000,73139.12000000,75291.10000000,72945.50000000,74935.00000000,3497.82279000,1770148799999,259852834.78991890,778817,1785.71680000,132746867.53671440,0
1770148800000,74935.00000000,76721.25000000,74586.54000000,76475.52000000,2122.86901000,1770152399999,161031555.01815680,585369,1099.00009000,83390169.07673910,0
1770152400000,76475.53000000,76960.00000000,76124.05000000,76239.43000000,1110.97152000,1770155999999,85109474.69901750,256759,437.95238000,33544089.12274550,0
1770156000000,76239.43000000,76299.19000000,75406.79000000,75708.83000000,1013.97922000,1770159599999,76895512.19250460,269874,442.00076000,33514098.00412760,0
1770159600000,75708.82000000,76000.00000000,75428.16000000,75770.21000000,794.68224000,1770163199999,60169205.00758470,222937,345.13492000,26139022.13437320,0
1770163200000,75770.21000000,76264.00000000,75467.22000000,75910.88000000,730.62893000,1770166799999,55437918.72445140,266456,336.63938000,25551020.44841190,0
1770166800000,75910.88000000,76798.12000000,75910.88000000,76423.73000000,952.72942000,1770170399999,72897015.39080480,307695,412.97301000,31584950.08665990,0
1770170400000,76423.73000000,76610.04000000,75707.41000000,75963.35000000,853.38888000,1770173999999,64992664.06665880,278097,353.53158000,26916926.65866330,0
1770174000000,75963.35000000,76971.52000000,75906.05000000,76698.17000000,1036.93598000,1770177599999,79410992.58573940,265909,472.80023000,36199475.06419690,0
1770177600000,76698.17000000,76830.69000000,76413.64000000,76479.75000000,577.39018000,1770181199999,44242660.58634150,169462,199.31132000,15273414.98898360,0
1770181200000,76479.75000000,76526.80000000,76105.30000000,76279.99000000,1056.73491000,1770184799999,80712761.86906460,186617,467.07386000,35678317.47237480,0
1770184800000,76280.00000000,76780.00000000,76259.90000000,76652.68000000,609.34015000,1770188399999,46651495.76540550,166410,268.47895000,20553972.72395020,0
1770188400000,76652.68000000,76657.31000000,76335.46000000,76514.30000000,593.58526000,1770191999999,45408088.10216380,182983,270.99180000,20731859.04432460,0
1770192000000,76514.30000000,76600.00000000,76068.69000000,76587.26000000,736.19473000,1770195599999,56208328.13660600,238936,353.98886000,27029048.88182580,0
1770195600000,76587.26000000,76607.69000000,75967.10000000,76119.00000000,632.82215000,1770199199999,48225371.79655580,216509,264.26983000,20137964.05055060,0
1770199200000,76119.00000000,76338.65000000,76069.00000000,76302.10000000,440.91077000,1770202799999,33597954.70723010,164088,231.97092000,17677717.96372990,0
1770202800000,76302.10000000,76302.10000000,75666.00000000,76017.25000000,1102.73317000,1770206399999,83792805.83232440,285632,456.01468000,34661048.42927110,0
1770206400000,76017.25000000,76260.85000000,76000.00000000,76180.85000000,942.91713000,1770209999999,71794358.57612990,214446,405.03502000,30839146.91209430,0
1770210000000,76180.84000000,76186.98000000,74867.00000000,74867.00000000,1563.62436000,1770213599999,118061599.37099510,349449,520.65201000,39295625.41651970,0
1770213600000,74867.00000000,75769.23000000,74256.00000000,74359.53000000,2801.90282000,1770217199999,210491604.90046390,868555,1468.83731000,110410185.05041380,0
1770217200000,74359.53000000,75328.28000000,73794.11000000,74136.36000000,3644.50098000,1770220799999,271400714.11825920,1173949,1804.31707000,134399479.89983800,0
1770220800000,74136.48000000,74249.83000000,73076.92000000,73636.01000000,3089.62892000,1770224399999,227540704.70017990,970474,1482.08290000,109183028.85626660,0
1770224400000,73635.63000000,73863.92000000,72169.00000000,72576.08000000,5764.80542000,1770227999999,419684604.42849310,1102629,2253.30867000,164223365.56530850,0
1770228000000,72576.08000000,74140.00000000,72273.68000000,73425.96000000,3480.01439000,1770231599999,254764287.11521720,970515,1703.67893000,124779121.37250650,0
1770231600000,73425.97000000,74007.28000000,73041.41000000,73923.29000000,1609.77508000,1770235199999,118423183.22698700,577511,891.51733000,65603729.95330790,0
1770235200000,73923.30000000,74144.00000000,73425.56000000,73516.30000000,1052.61663000,1770238799999,77594042.52591370,388741,494.33387000,36444987.87020950,0
1770238800000,73516.30000000,73654.00000000,72210.00000000,72799.99000000,1379.23839000,1770242399999,100568403.15212780,400346,592.61400000,43195080.66366290,0
1770242400000,72800.00000000,73680.00000000,71888.00000000,72543.38000000,2426.62344000,1770245999999,176152689.46008420,609621,986.46630000,71645348.49900470,0
1770246000000,72543.38000000,73520.59000000,72468.12000000,73165.83000000,1296.31791000,1770249599999,94780382.40094930,368972,583.46786000,42649952.95699750,0
1770249600000,73165.84000000,73325.60000000,72754.21000000,72868.02000000,1031.56586000,1770253199999,75337771.89425350,356907,523.34494000,38220159.22655050,0
1770253200000,72868.02000000,73341.18000000,71995.09000000,72421.26000000,1796.49365000,1770256799999,130473959.33430690,690479,883.14755000,64143754.04229200,0
1770256800000,72421.26000000,72854.39000000,71305.55000000,71454.44000000,2979.51665000,1770260399999,214636071.16768680,837656,1352.78713000,97501775.21178850,0
1770260400000,71454.44000000,71884.47000000,71152.78000000,71223.25000000,2548.86017000,1770263999999,182242795.76811160,805760,1208.59699000,86450029.35281430,0
1770264000000,71223.25000000,71437.68000000,70701.00000000,70888.08000000,4293.99043000,1770267599999,305106384.58320970,797850,1760.53394000,125129873.98294730,0
1770267600000,70888.09000000,71150.16000000,70140.00000000,70732.72000000,4302.51294000,1770271199999,303984571.00729980,532800,1727.42864000,122108114.12735220,0
1770271200000,70732.73000000,70984.62000000,70434.05000000,70951.51000000,2020.09726000,1770274799999,142822029.34248820,383311,934.84608000,66100630.74058520,0
1770274800000,70951.51000000,71622.82000000,70644.73000000,70756.85000000,2612.40429000,1770278399999,185976735.30585960,359743,1363.57140000,97078653.07685810,0
1770278400000,70756.86000000,71550.00000000,70683.58000000,71054.99000000,1815.06036000,1770281999999,129188750.98576790,314450,921.26090000,65567736.72646160,0
1770282000000,71054.99000000,71978.58000000,71049.35000000,71550.00000000,1842.40706000,1770285599999,131910817.56550400,329695,997.84614000,71417300.78879700,0
1770285600000,71549.99000000,71726.79000000,70656.59000000,70858.13000000,1618.18196000,1770289199999,115265285.27977370,267101,777.75946000,55407974.95230440,0
1770289200000,70858.13000000,71063.94000000,69922.00000000,70318.35000000,4107.09256000,1770292799999,288854871.84302110,543392,1890.06782000,132983468.74441130,0
1770292800000,70318.35000000,70603.49000000,69163.00000000,69563.57000000,5331.37678000,1770296399999,371089288.01888780,717000,2324.14485000,161789562.18213500,0
1770296400000,69563.56000000,69831.85000000,69261.11000000,69688.94000000,2587.65964000,1770299999999,179923506.13199590,416975,1341.14659000,93261444.05769760,0
1770300000000,69688.94000000,70872.04000000,69285.71000000,69404.76000000,3459.24538000,1770303599999,242510251.61379100,652011,1784.51650000,125145176.36290740,0
1770303600000,69404.75000000,69616.29000000,66720.15000000,67489.07000000,13836.57347000,1770307199999,937898948.92609280,1181032,6481.68742000,438924818.56159840,0
1770307200000,67489.08000000,68681.81000000,66955.34000000,68295.15000000,5860.78146000,1770310799999,397405538.43052220,789436,3205.92477000,217429845.68898400,0
1770310800000,68295.15000000,68374.79000000,66152.00000000,66181.69000000,6127.22850000,1770314399999,410910104.43007140,840267,2745.12221000,184180920.68425590,0
1770314400000,66181.68000000,66542.87000000,65385.00000000,66347.00000000,5703.68497000,1770317999999,376039663.61539910,716550,2716.11474000,179133309.20315040,0
1770318000000,66347.01000000,66637.46000000,65200.00000000,65265.65000000,3605.53717000,1770321599999,237574235.86786540,578735,1617.61819000,106595978.90694860,0
1770321600000,65265.66000000,65700.00000000,62345.00000000,63775.67000000,13269.97533000,1770325199999,847911013.97925580,1111134,5271.52963000,336795535.52423320,0
1770325200000,63775.66000000,64775.00000000,62888.34000000,63213.34000000,6727.66673000,1770328799999,429210097.54775240,962432,2952.92771000,188451704.31603170,0
1770328800000,63213.34000000,64615.88000000,62690.90000000,63907.86000000,4776.16051000,1770332399999,303744055.42067540,617119,2223.91060000,141552814.65760690,0
1770332400000,63907.86000000,64908.00000000,62717.48000000,62909.86000000,4044.75586000,1770335999999,258728846.22110160,562175,2036.81586000,130378921.91452810,0
1770336000000,62909.87000000,63861.87000000,60000.00000000,63509.39000000,15965.67588000,1770339599999,983313849.23100150,1514013,7642.87009000,471212447.99481990,0
1770339600000,63509.40000000,65760.00000000,63509.39000000,65714.96000000,6085.05108000,1770343199999,392761574.60514880,877667,3450.67867000,222740637.18536770,0
1770343200000,65714.96000000,66010.00000000,64201.28000000,64990.10000000,4172.05950000,1770346799999,271191994.15089890,741794,1941.58254000,126196776.82536730,0
1770346800000,64990.11000000,65172.13000000,63770.17000000,64168.33000000,2757.61679000,1770350399999,177857647.72801510,602939,1196.97389000,77263663.30937770,0
1770350400000,64168.33000000,65000.00000000,63914.62000000,64905.84000000,2678.77331000,1770353999999,173066189.55463150,404064,1299.68406000,84050116.96047240,0
1770354000000,64905.54000000,66826.50000000,64800.01000000,66408.11000000,3077.34633000,1770357599999,202469458.44210680,477248,1854.85555000,122035437.31315020,0
1770357600000,66408.11000000,66800.00000000,64856.88000000,64988.26000000,3562.00258000,1770361199999,234112425.34899710,544910,1654.85565000,108755180.53868490,0
1770361200000,64988.26000000,65543.79000000,64654.11000000,64856.00000000,3886.24107000,1770364799999,252781089.20876660,496113,2339.72251000,152207128.54291220,0
1770364800000,64856.00000000,65206.11000000,64500.00000000,64895.05000000,2403.94942000,1770368399999,155914537.16581200,427947,1291.68250000,83795848.57540330,0
1770368400000,64895.04000000,66163.00000000,64764.70000000,65799.55000000,2736.04998000,1770371999999,179306872.52098070,378058,1656.34569000,108501995.90062900,0
1770372000000,65799.55000000,66220.00000000,65550.00000000,65967.51000000,2067.37547000,1770375599999,136334280.75496510,362698,1020.20231000,67282780.31667720,0
1770375600000,65967.51000000,66755.13000000,65772.17000000,66631.32000000,2445.47098000,1770379199999,161964875.87288170,324146,1442.17100000,95528319.43786130,0
